Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779877130,100,,Aggregated,1.800000,1.500000,460,1600,4300,5400,12000,20000,30000,30000,30000,30000,30000,471,148,460,3580.8543628004904,2.157582999643637,30212.008708000212,886.1210191082803
1779877131,100,,Aggregated,1.800000,1.500000,460,1600,4300,5400,12000,20000,30000,30000,30000,30000,30000,471,148,460,3580.8543628004904,2.157582999643637,30212.008708000212,886.1210191082803
1779877132,100,,Aggregated,1.900000,1.600000,440,1600,4200,5400,12000,20000,30000,30000,30000,30000,30000,474,150,420,3558.2252636329727,2.157582999643637,30212.008708000212,880.5126582278481
1779877133,100,,Aggregated,1.900000,1.600000,420,1500,4200,5400,12000,20000,30000,30000,30000,30000,30000,477,153,420,3536.153284075525,2.157582999643637,30212.008708000212,874.9748427672956
1779877134,100,,Aggregated,1.900000,1.500000,420,1300,4100,5400,11000,19000,30000,30000,30000,30000,30000,483,157,420,3492.629963434838,2.157582999643637,30212.008708000212,864.1055900621118
1779877135,100,,Aggregated,1.900000,1.500000,410,1300,4100,5400,11000,19000,30000,30000,30000,30000,30000,485,158,410,3478.339612296964,2.157582999643637,30212.008708000212,860.5422680412371
1779877136,100,,Aggregated,2.500000,2.000000,410,1200,4100,5400,11000,19000,30000,30000,30000,30000,30000,488,161,410,3457.0419860963693,2.157582999643637,30212.008708000212,855.2520491803278
1779877137,100,,Aggregated,2.500000,2.000000,410,1200,4100,5400,11000,19000,30000,30000,30000,30000,30000,490,163,410,3443.015072889852,2.157582999643637,30212.008708000212,851.761224489796
1779877138,100,,Aggregated,2.600000,2.000000,410,1200,4100,5300,11000,19000,30000,30000,30000,30000,30000,492,165,410,3429.0352626342024,2.157582999643637,30212.008708000212,848.2987804878048
1779877139,100,,Aggregated,2.500000,2.000000,410,1200,4100,5300,11000,19000,30000,30000,30000,30000,30000,494,167,410,3415.2124080769813,2.157582999643637,30212.008708000212,844.8643724696357
1779877140,100,,Aggregated,2.500000,2.000000,410,1200,4100,5300,11000,19000,30000,30000,30000,30000,30000,494,167,410,3415.2124080769813,2.157582999643637,30212.008708000212,844.8643724696357
1779877141,100,,Aggregated,2.500000,2.000000,410,1200,4100,5300,11000,19000,30000,30000,30000,30000,30000,496,169,410,3401.699203391181,2.157582999643637,30212.008708000212,841.4576612903226
1779877142,100,,Aggregated,2.300000,1.900000,410,1200,4100,5300,11000,19000,30000,30000,30000,30000,30000,498,170,410,3388.090820881569,2.157582999643637,30212.008708000212,838.0783132530121
1779877143,100,,Aggregated,2.400000,2.000000,410,1200,4100,5300,11000,19000,30000,30000,30000,30000,30000,500,172,410,3374.549798764041,2.157582999643637,30212.008708000212,834.726
1779877144,100,,Aggregated,2.300000,2.000000,410,1200,4100,5100,10000,18000,30000,30000,30000,30000,30000,502,173,410,3361.465980759,2.157582999643637,30212.008708000212,831.4003984063745
1779877145,100,,Aggregated,2.300000,2.000000,400,1200,4100,5100,10000,18000,30000,30000,30000,30000,30000,505,175,400,3341.8460162693427,2.157582999643637,30212.008708000212,826.4613861386139
1779877146,100,,Aggregated,2.300000,1.900000,400,1200,4100,5100,10000,18000,30000,30000,30000,30000,30000,506,176,400,3335.2654256581404,2.157582999643637,30212.008708000212,824.8280632411067
1779877147,100,,Aggregated,1.900000,1.600000,400,1200,4100,5100,10000,18000,30000,30000,30000,30000,30000,507,177,400,3328.7636756390916,2.157582999643637,30212.008708000212,823.2011834319527
1779877148,100,,Aggregated,2.000000,1.700000,400,1200,3900,5100,10000,18000,30000,30000,30000,30000,30000,510,179,400,3309.2223727274913,2.157582999643637,30212.008708000212,818.3588235294118
1779877149,100,,Aggregated,1.700000,1.400000,400,1200,3900,5100,10000,18000,30000,30000,30000,30000,30000,511,180,400,3302.7552317495483,2.157582999643637,30212.008708000212,816.7573385518591
1779877150,100,,Aggregated,1.700000,1.400000,400,1200,3900,5100,10000,18000,30000,30000,30000,30000,30000,511,180,400,3302.7552317495483,2.157582999643637,30212.008708000212,816.7573385518591
1779877151,100,,Aggregated,1.800000,1.400000,400,1200,3900,5100,10000,18000,30000,30000,30000,30000,30000,512,181,400,3296.311888197302,2.157582999643637,30212.008708000212,815.162109375
1779877152,100,,Aggregated,1.700000,1.300000,400,1200,3700,5100,10000,18000,30000,30000,30000,30000,30000,514,183,400,3283.512704780193,2.157582999643637,30212.008708000212,811.9902723735408
1779877153,100,,Aggregated,1.700000,1.300000,400,1200,3700,5100,10000,18000,30000,30000,30000,30000,30000,516,185,400,3270.8076015969427,2.157582999643637,30212.008708000212,808.8430232558139
1779877154,100,,Aggregated,1.700000,1.300000,400,1200,3700,5100,10000,18000,30000,30000,30000,30000,30000,516,185,400,3270.8076015969427,2.157582999643637,30212.008708000212,808.8430232558139
1779877155,100,,Aggregated,1.600000,1.300000,400,1200,3500,5100,10000,18000,30000,30000,30000,30000,30000,517,186,400,3264.4861623288643,2.157582999643637,30212.008708000212,807.2785299806576
1779877156,100,,Aggregated,1.600000,1.300000,400,1200,3500,5100,10000,18000,30000,30000,30000,30000,30000,518,186,390,3258.1905041969544,2.157582999643637,30212.008708000212,805.7200772200772
1779877157,100,,Aggregated,1.500000,1.200000,350,1200,3500,5100,10000,18000,30000,30000,30000,30000,30000,522,190,350,3233.358905743339,2.157582999643637,30212.008708000212,799.5459770114943
1779877158,100,,Aggregated,1.100000,1.000000,350,1200,3500,5100,10000,18000,30000,30000,30000,30000,30000,524,192,350,3221.201467251952,2.157582999643637,30212.008708000212,796.4942748091603
1779877159,100,,Aggregated,1.500000,1.300000,350,1200,3500,5100,10000,18000,30000,30000,30000,30000,30000,528,196,340,3197.4600705606545,2.157582999643637,30212.008708000212,790.4602272727273
1779877160,100,,Aggregated,1.500000,1.300000,330,1100,3300,4700,9700,18000,30000,30000,30000,30000,30000,531,199,330,3179.5153679510845,2.157582999643637,30212.008708000212,785.9943502824859
1779877161,100,,Aggregated,1.700000,1.600000,320,1100,3300,4700,9700,18000,30000,30000,30000,30000,30000,533,201,320,3167.7499956360753,2.157582999643637,30212.008708000212,783.0450281425891
1779877162,100,,Aggregated,2.000000,1.900000,320,1100,3300,4700,9700,18000,30000,30000,30000,30000,30000,534,201,320,3161.855122750985,2.157582999643637,30212.008708000212,781.5786516853933
1779877163,100,,Aggregated,2.000000,1.900000,320,1100,3300,4700,9700,18000,30000,30000,30000,30000,30000,534,201,320,3161.855122750985,2.157582999643637,30212.008708000212,781.5786516853933
1779877164,100,,Aggregated,2.000000,1.900000,320,1100,3300,4500,9700,18000,30000,30000,30000,30000,30000,536,203,320,3150.1388747034043,2.157582999643637,30212.008708000212,778.6623134328358
1779877165,100,,Aggregated,1.900000,1.700000,300,1100,3300,4500,9700,18000,30000,30000,30000,30000,30000,541,207,300,3121.5432467782384,2.157582999643637,30212.008708000212,771.4658040665435
1779877166,100,,Aggregated,1.900000,1.700000,290,1100,3300,4500,9700,18000,30000,30000,30000,30000,30000,543,209,290,3110.2261349890023,2.157582999643637,30212.008708000212,768.6243093922652
1779877167,100,,Aggregated,2.400000,2.100000,290,1100,3300,4500,9700,18000,30000,30000,30000,30000,30000,546,212,260,3093.320526571482,2.157582999643637,30212.008708000212,764.4010989010989
1779877168,100,,Aggregated,2.400000,2.100000,260,1100,3300,4500,9700,18000,30000,30000,30000,30000,30000,547,213,260,3087.874257479027,2.157582999643637,30212.008708000212,763.0036563071297
1779877169,100,,Aggregated,2.200000,2.000000,260,1100,3300,4400,9500,18000,30000,30000,30000,30000,30000,551,217,260,3065.5362095572214,2.157582999643637,30212.008708000212,757.464609800363
1779877170,100,,Aggregated,2.300000,2.100000,260,1100,3300,4400,9500,18000,30000,30000,30000,30000,30000,555,220,260,3043.894649191045,2.157582999643637,30212.008708000212,752.0054054054054
1779877171,100,,Aggregated,2.300000,2.100000,260,1000,3300,4400,9500,18000,30000,30000,30000,30000,30000,556,221,240,3038.425474388545,2.157582999643637,30212.008708000212,750.6528776978417
1779877172,100,,Aggregated,2.100000,1.800000,240,1000,3300,4400,9500,18000,30000,30000,30000,30000,30000,559,222,240,3022.2747752111486,2.157582999643637,30212.008708000212,746.6243291592128
1779877173,100,,Aggregated,2.400000,2.100000,240,1000,3300,4400,9400,17000,30000,30000,30000,30000,30000,562,225,210,3006.3673439502395,2.157582999643637,30212.008708000212,742.6387900355871
1779877174,100,,Aggregated,2.500000,2.000000,210,1000,3300,4400,9400,17000,30000,30000,30000,30000,30000,563,226,210,3001.0497543819383,2.157582999643637,30212.008708000212,741.3197158081705
1779877175,100,,Aggregated,2.700000,2.300000,170,1000,3300,4400,9400,17000,30000,30000,30000,30000,30000,566,228,170,2985.1678382809732,2.157582999643637,30212.008708000212,737.3904593639576
